Iteration,Cost
1,178.28578416083909
2,176.83417821488953
3,176.69536793094105
4,175.42945176027035
5,175.42945176027035
6,172.48881348260178
7,172.48881348260178
8,172.48881348260178
9,172.48881348260178
