Iteration,Cost
1,1703.8405095843175
2,1703.8405095843175
3,1703.8405095843175
4,1703.8405095843175
5,1703.8405095843175
6,1703.8405095843175
7,1703.8405095843175
8,1703.8405095843175
9,1703.8405095843175
10,1703.8405095843175
11,1703.8405095843175
12,1703.8405095843175
13,1703.8405095843175
14,1703.8405095843175
15,1703.8405095843175
16,1703.8405095843175
17,1703.8405095843175
18,1703.8405095843175
19,1703.8405095843175
20,1703.8405095843175
21,1703.8405095843175
22,1703.8405095843175
23,1703.8405095843175
24,1703.8405095843175
25,1703.8405095843175
26,1703.8405095843175
