Iteration,Cost
1,2.918475603052054
2,2.9169380436864207
3,2.9169380436864207
4,2.9168619779031615
5,2.9165041503027838
6,2.9163283593190377
