Round,Iterations,Best_Cost,Kp,Ki,Error_Cost,Effort_Cost,Overshoot_Cost,RiseTime_Cost
1,20,0.09516043239872338,-1.4843516108500918,-8.132783301399555e-05,0.019503381073776867,0.026062563027591246,0.0,0.04959448829735526
2,21,0.09522822272238082,-1.4853983383271163,-7.95465702442656e-05,0.019463819340451275,0.02606983836359997,5.1472884445846745e-05,0.04964309213388374
3,19,0.09515139168623452,-1.4831550227604453,-8.101244298481502e-05,0.019556535859782478,0.026054187602866888,0.0,0.04954066822358514
4,17,0.09511747810317053,-1.4831758878126862,-8.13018451773128e-05,0.01950979885284286,0.026058144719531637,0.0,0.049549534530796045
5,20,0.09515730986297435,-1.483721022288211,-7.801729308005984e-05,0.01953288553096258,0.02605825664689079,0.0,0.049566167685120975
6,15,0.09530103709643432,-1.4878111668046092,-8.132576203011372e-05,0.01949294024259649,0.026074776733341416,0.0,0.049733320120496416
7,16,0.09523039056091294,-1.485710121112556,-8.216877770941572e-05,0.019464851110874284,0.026070648468236635,4.0044178165610234e-05,0.04965484680363641
8,22,0.0951324033770024,-1.483309145583969,-8.122395466021338e-05,0.019522583760728948,0.026057537522072165,0.0,0.04955228209420129
9,17,0.09530592547492038,-1.4869320586892885,-7.91828831442199e-05,0.01954930355745523,0.02606804894275298,0.0,0.04968857297471217
10,19,0.09519595688868206,-1.484523820759036,-7.712218265298177e-05,0.01954121915590343,0.02606018608454559,0.0,0.04959455164823304
11,16,0.09521269399512636,-1.4850815240303095,-8.021915758482296e-05,0.01946493848992558,0.02606866478324373,4.8854269067977185e-05,0.049630236452889075
12,15,0.09517437467222464,-1.4848293690137115,-8.136503140697987e-05,0.01949564215291098,0.026064768565873423,0.0,0.04961396395344024
13,18,0.09515153695527427,-1.4838385715327753,-8.15091014146222e-05,0.019479189991677828,0.026063278952855977,2.8866431394103387e-05,0.04958020157934637
14,19,0.09522822272238082,-1.485401651224274,-8.07695390566362e-05,0.019463819340451275,0.02606983836359997,5.1472884445846745e-05,0.04964309213388374
15,15,0.0954106236266278,-1.4859310562085946,-8.024572990383201e-05,0.019733094019348453,0.026053502981752394,0.0,0.04962402662552695
16,19,0.09517437467222464,-1.4848254737283892,-8.381519176032536e-05,0.01949564215291098,0.026064768565873423,0.0,0.04961396395344024
17,24,0.0951342016086599,-1.4838341227940437,-8.136730368490269e-05,0.019496884894481946,0.026061346152248702,0.0,0.04957597056192925
18,17,0.09523039056091294,-1.485708828351377,-7.962345332807592e-05,0.019464851110874284,0.026070648468236635,4.0044178165610234e-05,0.04965484680363641
19,16,0.09529948908704343,-1.4880107757399181,-8.278251313284819e-05,0.019476837717148206,0.026077178510329358,0.0,0.04974547285956586
20,24,0.09510544760377115,-1.4831096257551433,-8.139863934044468e-05,0.01949641729265039,0.026059226314653804,0.0,0.04954980399646697
21,15,0.09530470486755833,-1.488232467507114,-8.222968780839424e-05,0.019463938986921402,0.026079025525107585,4.264910661300192e-06,0.04975747544486805
22,22,0.0951324033770024,-1.4833059419506096,-7.98768111398675e-05,0.019522583760728948,0.026057537522072165,0.0,0.04955228209420129
23,23,0.09514653324949028,-1.4835150413076856,-7.749720556489336e-05,0.019528183074305115,0.026058239813155384,0.0,0.049560110362029786
24,15,0.0952451025501212,-1.4843962770357038,-7.788082941007451e-05,0.019605581884234172,0.026056495727617264,0.0,0.049583024938269764
25,17,0.09516043239872338,-1.4843546200139983,-8.061583061608795e-05,0.019503381073776867,0.026062563027591246,0.0,0.04959448829735526
26,17,0.09536776004793404,-1.486299817880641,-8.321523104216571e-05,0.019659210041774663,0.026059594352287843,0.0,0.04964895565387153
27,17,0.09517437467222464,-1.4848259408794569,-7.616389650278311e-05,0.01949564215291098,0.026064768565873423,0.0,0.04961396395344024
28,17,0.09515153695527427,-1.4838425544084226,-8.366431509385298e-05,0.019479189991677828,0.026063278952855977,2.8866431394103387e-05,0.04958020157934637
29,19,0.09510544760377115,-1.483114260666981,-7.780906018213374e-05,0.01949641729265039,0.026059226314653804,0.0,0.04954980399646697
30,19,0.09515730986297435,-1.483722215991166,-7.989906158509908e-05,0.01953288553096258,0.02605825664689079,0.0,0.049566167685120975
31,16,0.09523039056091294,-1.485706136431118,-7.804337159592661e-05,0.019464851110874284,0.026070648468236635,4.0044178165610234e-05,0.04965484680363641
32,22,0.0952056449212045,-1.4839634005449263,-8.089586438068957e-05,0.019582786678400625,0.02605544451860352,0.0,0.04956741372420035
33,19,0.0952056449212045,-1.4839585316255335,-8.074262677129453e-05,0.019582786678400625,0.02605544451860352,0.0,0.04956741372420035
34,18,0.09542962078361636,-1.490419566017004,-8.04729844920658e-05,0.019439883280991662,0.026088837805002575,4.1341083750756624e-05,0.04985955861387136
35,15,0.0952451025501212,-1.4844032896020343,-7.670371675046639e-05,0.019605581884234172,0.026056495727617264,0.0,0.049583024938269764
36,16,0.09519595688868206,-1.484517282373394,-7.502468166739596e-05,0.01954121915590343,0.02606018608454559,0.0,0.04959455164823304
37,12,0.09517437467222464,-1.4848319107004264,-7.581229668323874e-05,0.01949564215291098,0.026064768565873423,0.0,0.04961396395344024
38,16,0.09515139168623452,-1.483164006821444,-8.187588818948154e-05,0.019556535859782478,0.026054187602866888,0.0,0.04954066822358514
39,12,0.09535782702051843,-1.4880806294761526,-8.041598725972259e-05,0.019549534521573098,0.02607215273821725,0.0,0.04973613976072807
40,23,0.09511747810317053,-1.4831826483527923,-7.717145434677159e-05,0.01950979885284286,0.026058144719531637,0.0,0.049549534530796045
41,19,0.0951324033770024,-1.483311920346123,-7.616678195592459e-05,0.019522583760728948,0.026057537522072165,0.0,0.04955228209420129
42,18,0.09536123127354881,-1.4894934091889196,-8.418291583777576e-05,0.019469083708668455,0.026082487071118713,0.0,0.04980966049376165
43,14,0.09536439677610539,-1.4892831394159631,-8.400565565864793e-05,0.01948699158682522,0.02608027754037185,0.0,0.049797127648908326
44,15,0.09529859467619807,-1.4882355904013291,-7.86625688118643e-05,0.019460808846242406,0.026079333269728895,0.0,0.04975845256022677
45,12,0.09524876463999513,-1.4870205576279407,-7.718136507368979e-05,0.019467850706354456,0.02607457039328052,0.0,0.04970634354036014
46,12,0.09526349726145249,-1.4835337083839677,-8.254121453644535e-05,0.01967342590607308,0.026048958818319208,0.0,0.0495411125370602
47,20,0.09515139168623452,-1.4831592365362476,-7.615710553641298e-05,0.019556535859782478,0.026054187602866888,0.0,0.04954066822358514
48,17,0.09510544760377115,-1.4831087030714156,-7.967092328478421e-05,0.01949641729265039,0.026059226314653804,0.0,0.04954980399646697
49,18,0.095230388594059,-1.4864226394047915,-8.033592656688009e-05,0.019482023081206203,0.026070685526388974,0.0,0.04967767998646382
50,27,0.09514653324949028,-1.4835167431639182,-7.871744030714533e-05,0.019528183074305115,0.026058239813155384,0.0,0.049560110362029786
