Iteration,Cost
1,485.9395807339991
2,485.0785024492679
3,479.8381287327411
4,479.8381287327411
5,479.8381287327411
6,479.8381287327411
7,479.8381287327411
8,479.8381287327411
9,479.8381287327411
10,479.8381287327411
11,479.8381287327411
12,479.8381287327411
13,479.8381287327411
14,479.8381287327411
15,479.8381287327411
16,479.8381287327411
17,479.8381287327411
18,479.8381287327411
19,479.8381287327411
20,479.8381287327411
21,479.8381287327411
22,479.2759272848551
23,479.2759272848551
24,479.2759272848551
25,479.2759272848551
26,479.2759272848551
27,479.2759272848551
28,476.69081919624546
29,476.69081919624546
30,476.69081919624546
31,476.69081919624546
32,476.69081919624546
33,476.69081919624546
34,476.69081919624546
35,476.69081919624546
36,476.69081919624546
37,476.69081919624546
38,476.69081919624546
39,476.69081919624546
40,476.69081919624546
41,476.69081919624546
42,476.69081919624546
43,476.69081919624546
44,476.69081919624546
45,476.69081919624546
46,476.69081919624546
47,476.1217556352265
48,476.1217556352265
49,476.1217556352265
50,476.1217556352265
51,476.1217556352265
52,476.1217556352265
53,476.1217556352265
54,476.1217556352265
55,476.1217556352265
56,476.1217556352265
57,476.03055037252545
58,476.03055037252545
59,475.75067030874646
60,475.75067030874646
61,475.75067030874646
62,475.75067030874646
63,475.75067030874646
64,475.75067030874646
65,475.75067030874646
66,475.75067030874646
67,475.75067030874646
68,475.75067030874646
69,475.75067030874646
70,475.64587807053005
71,475.64587807053005
72,475.64587807053005
73,475.64587807053005
74,475.64587807053005
75,475.64587807053005
76,475.64587807053005
77,475.64587807053005
78,475.60521116677546
79,475.60521116677546
80,475.60521116677546
81,475.60521116677546
82,475.60521116677546
83,475.60521116677546
84,475.60521116677546
85,475.60521116677546
86,475.60521116677546
87,475.60521116677546
88,475.60521116677546
89,475.60521116677546
90,475.60521116677546
91,475.60521116677546
92,475.60521116677546
93,475.60521116677546
94,475.60521116677546
95,475.60521116677546
96,475.60521116677546
97,475.60521116677546
98,475.60521116677546
99,475.60521116677546
100,475.60521116677546
